Iteration,Current evaluation,Best evaluation,Time Used,Current colours used,Best colours used
486,-829,-839,16.00083383312449,20,20
487,-827,-839,16.020673949969932,20,20
488,-829,-839,16.041312327142805,20,20
489,-827,-839,16.064165661111474,20,20
490,-827,-839,16.086341451155022,20,20
491,-829,-839,16.108718742150813,20,20
492,-835,-839,16.130259436089545,20,20
493,-837,-839,16.15306994318962,20,20
494,-839,-839,16.255676658125594,20,20
495,-839,-839,16.276544582098722,20,20
496,-839,-839,16.299308523070067,20,20
497,-837,-839,16.32348209596239,20,20
498,-835,-839,16.346240166109055,20,20
499,-833,-839,16.369002470979467,21,20
500,-835,-839,16.39226059615612,20,20
501,-837,-839,16.41523109516129,20,20
502,-835,-839,16.436437882017344,21,20
503,-839,-839,16.458357592113316,20,20
504,-837,-839,16.47909254906699,20,20
505,-837,-839,16.500342142069712,20,20
506,-835,-839,16.522738193161786,20,20
507,-835,-839,16.544900503009558,20,20
508,-835,-839,16.566539992112666,20,20
509,-839,-839,16.589525347109884,20,20
510,-837,-839,16.61147181596607,20,20
511,-839,-839,16.63168024411425,20,20
512,-839,-839,16.651825214968994,20,20
513,-837,-839,16.672780817141756,20,20
514,-837,-839,16.693165553966537,20,20
515,-841,-841,16.784618677105755,20,20
516,-841,-841,16.806591217173263,20,20
517,-841,-841,16.82728428998962,20,20
518,-839,-841,16.848798942985013,20,20
519,-841,-841,16.869130342965946,20,20
520,-841,-841,16.88990836800076,20,20
521,-845,-845,16.98023961414583,20,20
522,-843,-845,17.000570585019886,19,20
523,-845,-845,17.10701919114217,20,20
524,-845,-845,17.12897097808309,20,20
525,-843,-845,17.15041338116862,19,20
526,-845,-845,17.169890666147694,20,20
527,-847,-847,17.266259168973193,20,20
528,-847,-847,17.289638213114813,20,20
529,-845,-847,17.314660308184102,20,20
530,-847,-847,17.336887296056375,20,20
531,-847,-847,17.358834071084857,20,20
532,-849,-849,17.439978056121618,20,20
533,-847,-849,17.46028949902393,20,20
534,-845,-849,17.480811048066244,19,20
535,-847,-849,17.502823785180226,19,20
536,-849,-849,17.525815749075264,20,20
537,-849,-849,17.547845975030214,20,20
538,-847,-849,17.571843276033178,20,20
539,-845,-849,17.593497124966234,20,20
540,-843,-849,17.614980841055512,20,20
541,-843,-849,17.635236208094284,20,20
542,-845,-849,17.655337183969095,20,20
543,-851,-851,17.75105783296749,20,20
544,-849,-851,17.772949919104576,20,20
545,-847,-851,17.796216710004956,20,20
546,-847,-851,17.89945651916787,20,20
547,-845,-851,17.919935522135347,20,20
548,-845,-851,17.94009962398559,20,20
549,-845,-851,17.96032697102055,20,20
550,-849,-851,17.98207507818006,20,20
551,-851,-851,18.00431461399421,20,20
552,-851,-851,18.02732688211836,20,20
553,-849,-851,18.050532970111817,20,20
554,-847,-851,18.074328490067273,20,20
555,-847,-851,18.095246632117778,20,20
556,-847,-851,18.115296713076532,20,20
557,-851,-851,18.135374105069786,20,20
558,-851,-851,18.155826463131234,20,20
559,-849,-851,18.176262953085825,20,20
560,-847,-851,18.19826120417565,20,20
561,-849,-851,18.219978539040312,20,20
562,-855,-855,18.314284132095054,19,19
563,-859,-859,18.40272318618372,19,19
564,-857,-859,18.425695486133918,19,19
565,-853,-859,18.45014550513588,19,19
566,-851,-859,18.472336926031858,19,19
567,-849,-859,18.493714817101136,19,19
568,-849,-859,18.51341490005143,19,19
569,-853,-859,18.53242241498083,19,19
570,-855,-859,18.551416321191937,19,19
571,-855,-859,18.571036119014025,19,19
572,-855,-859,18.591043484164402,19,19
573,-857,-859,18.61209820699878,19,19
574,-859,-859,18.63417753414251,19,19
575,-861,-861,18.82079110504128,19,19
576,-863,-863,18.910419524181634,19,19
577,-867,-867,18.999682466033846,19,19
578,-865,-867,19.019114222144708,19,19
579,-863,-867,19.03948316304013,19,19
580,-861,-867,19.061792914988473,19,19
581,-859,-867,19.08475049608387,19,19
582,-859,-867,19.106925014173612,19,19
583,-859,-867,19.128901010146365,19,19
584,-857,-867,19.150143285049126,19,19
585,-853,-867,19.17041749204509,19,19
586,-857,-867,19.18983595003374,19,19
587,-857,-867,19.20903897518292,19,19
588,-853,-867,19.22851652512327,19,19
589,-855,-867,19.248680162010714,19,19
590,-853,-867,19.26966047496535,19,19
591,-853,-867,19.291090321028605,19,19
592,-851,-867,19.313844602089375,19,19
593,-853,-867,19.338280242169276,19,19
594,-855,-867,19.36012757802382,19,19
595,-851,-867,19.38051871303469,19,19
596,-853,-867,19.399924669181928,19,19
597,-853,-867,19.51303341705352,19,19
598,-853,-867,19.53524538502097,19,19
599,-859,-867,19.557465020101517,19,19
600,-857,-867,19.578291774028912,19,19
601,-855,-867,19.599250765983015,19,19
602,-853,-867,19.618934910045937,19,19
603,-853,-867,19.638505776179954,19,19
604,-855,-867,19.658004600089043,19,19
605,-855,-867,19.678333698073402,19,19
606,-855,-867,19.69981405301951,19,19
607,-855,-867,19.71960861212574,19,19
608,-855,-867,19.739571255166084,19,19
609,-859,-867,19.762586530996487,19,19
610,-857,-867,19.785149188013747,19,19
